inspection_id,unit_id,stage,inspection_date,inspector_id,pass_first_time,defect_id,root_cause_id,supplier_id,rework_required,rework_description,scrapped_at_stage
d649e1ea-037e-4e80-8819-b01c8586a5fa,24c274ce-b06a-4304-b2c8-dfe283f29693,Woodworking,2025-04-05 13:52:16.862062,W001,True,,,,False,,False
dcace128-c73a-448e-97f2-6390db2ccfe4,24c274ce-b06a-4304-b2c8-dfe283f29693,Prep & Fit,2025-04-07 13:07:50.518301,W003,True,,,,False,,False
6f5ca6d8-4fc7-410e-b861-6910f56af9c7,24c274ce-b06a-4304-b2c8-dfe283f29693,Finishing,2025-04-08 19:57:05.976336,W002,True,,,,False,,False
ab1dd8e6-6a6a-4e7f-930b-2830ca70175b,24c274ce-b06a-4304-b2c8-dfe283f29693,Final Assembly,2025-04-10 09:17:51.060852,W003,True,,,,False,,False
cfb54c76-6566-4a65-acbe-8211235ff6ac,24c274ce-b06a-4304-b2c8-dfe283f29693,Final QC,2025-04-12 21:41:18.391815,W001,True,,,,False,,False
afab300c-948f-4fdc-b20c-0d9b958c779d,8ae18c58-6296-4fb1-a0e1-dce6456907e6,Woodworking,2025-04-09 13:31:54.630770,W003,True,,,,False,,False
56e4a02f-e339-4966-9b6f-ecaf64dc1189,8ae18c58-6296-4fb1-a0e1-dce6456907e6,Prep & Fit,2025-04-11 09:26:21.653829,W003,True,,,,False,,False
9c2db533-c4f8-45f3-b981-cb8fd09af996,8ae18c58-6296-4fb1-a0e1-dce6456907e6,Finishing,2025-04-13 12:55:09.620530,W003,True,,,,False,,False
7ba034c3-f725-477b-90ed-6f81ebb5701d,8ae18c58-6296-4fb1-a0e1-dce6456907e6,Final Assembly,2025-04-14 18:14:41.493699,W002,True,,,,False,,False
e08304d9-8f88-4b7a-a0c4-ceb282c7a30d,8ae18c58-6296-4fb1-a0e1-dce6456907e6,Final QC,2025-04-15 22:57:13.922233,W003,True,,,,False,,False
ee9690cc-9dd6-428c-ad3b-a8eea99540f5,67154ac9-7378-410f-b69f-54afb5e529b6,Woodworking,2025-04-02 19:28:08.699660,W001,True,,,,False,,False
4163ef93-dcab-4cba-bc23-11e63727e6f2,67154ac9-7378-410f-b69f-54afb5e529b6,Prep & Fit,2025-04-03 20:59:35.609312,W003,True,,,,False,,False
17ef446c-ede8-42d6-8b73-10ce9626587e,67154ac9-7378-410f-b69f-54afb5e529b6,Finishing,2025-04-05 18:03:38.393952,W002,False,D006,RC020,S012,False,,False
38933b9a-9f9d-42db-824b-7a7eeb4872e2,67154ac9-7378-410f-b69f-54afb5e529b6,Final Assembly,2025-04-06 18:49:18.172652,W002,True,,,,False,,False
3d10ea8a-207d-4518-89e4-94e87a3540d0,67154ac9-7378-410f-b69f-54afb5e529b6,Final QC,2025-04-08 10:38:26.887493,W001,True,,,,False,,False
cfae4022-e80a-48de-a310-3cc5c6d7314b,b8132f66-872a-4fa6-a235-7ce5aa1a9975,Woodworking,2025-04-22 12:42:55.720672,W001,True,,,,False,,False
f24d914b-432d-440b-8393-287156707bb9,b8132f66-872a-4fa6-a235-7ce5aa1a9975,Prep & Fit,2025-04-24 05:41:55.745831,W001,True,,,,False,,False
64d6d04e-69c8-4ecd-9dab-ddc92806349f,b8132f66-872a-4fa6-a235-7ce5aa1a9975,Finishing,2025-04-26 16:55:03.624576,W001,True,,,,False,,False
63eee40a-b7e1-411e-a224-256d0473fee7,b8132f66-872a-4fa6-a235-7ce5aa1a9975,Final Assembly,2025-04-29 06:31:10.256112,W001,True,,,,False,,False
98dc4325-853f-492d-8502-9ecd8603696e,b8132f66-872a-4fa6-a235-7ce5aa1a9975,Final QC,2025-04-30 20:11:13.007696,W003,True,,,,False,,False
7f77bb02-1608-4f71-b271-19a5b164e59d,4d46de53-e524-4dcc-825a-9895c8d9c92f,Woodworking,2025-04-20 19:44:58.470729,W002,True,,,,False,,False
84abab46-ecd4-4af2-9904-379cb9bf038b,4d46de53-e524-4dcc-825a-9895c8d9c92f,Prep & Fit,2025-04-22 21:58:55.565305,W002,True,,,,False,,False
01922f78-9b50-42c6-8c0d-3782fae7a559,4d46de53-e524-4dcc-825a-9895c8d9c92f,Finishing,2025-04-24 09:11:42.494921,W002,True,,,,False,,False
e5437b4b-c75d-4e76-97c6-9526b3bee932,4d46de53-e524-4dcc-825a-9895c8d9c92f,Final Assembly,2025-04-27 07:07:17.641472,W002,True,,,,False,,False
5c177846-55d2-4e02-a1e5-cb883b2d040d,4d46de53-e524-4dcc-825a-9895c8d9c92f,Final QC,2025-04-29 19:05:52.279316,W001,True,,,,False,,False
d33d9087-4ff6-46e3-8734-ba5ed5b52340,aa81255f-cc28-4e69-8e45-f50408282514,Woodworking,2025-04-13 01:50:37.383429,W003,True,,,,False,,False
72bc4c54-d611-463d-b064-2ae08cc719bd,aa81255f-cc28-4e69-8e45-f50408282514,Prep & Fit,2025-04-15 08:56:54.821359,W001,True,,,,False,,False
c0cdab71-9370-4883-8300-949b78be6415,aa81255f-cc28-4e69-8e45-f50408282514,Finishing,2025-04-16 06:10:06.880943,W003,True,,,,False,,False
0dc03bb5-b134-4a59-9014-a023dae2d6bd,aa81255f-cc28-4e69-8e45-f50408282514,Final Assembly,2025-04-17 21:55:39.541776,W001,True,,,,False,,False
362e3329-2f54-427f-b5e3-16f59a1de6ce,aa81255f-cc28-4e69-8e45-f50408282514,Final QC,2025-04-18 22:22:34.722894,W001,True,,,,False,,False
696d90a1-8ee1-406b-888d-e5f895ea5e7f,e9b6e9ed-6160-435b-aabd-c45e12c8c1e5,Woodworking,2025-04-08 17:52:09.004604,W001,True,,,,False,,False
d51c1d0f-d64d-4256-a1c1-cfc60c55ce76,e9b6e9ed-6160-435b-aabd-c45e12c8c1e5,Prep & Fit,2025-04-09 10:38:15.753202,W003,True,,,,False,,False
1cd92d3c-ea9e-4da0-91cf-0f9649ea8803,e9b6e9ed-6160-435b-aabd-c45e12c8c1e5,Finishing,2025-04-12 00:35:16.290820,W002,True,,,,False,,False
3497c600-5365-49b6-9702-7f4b25d51f83,e9b6e9ed-6160-435b-aabd-c45e12c8c1e5,Final Assembly,2025-04-13 21:02:24.403580,W001,True,,,,False,,False
8cd52536-c4fb-4697-8527-1e22271eeda8,e9b6e9ed-6160-435b-aabd-c45e12c8c1e5,Final QC,2025-04-16 18:39:48.936894,W001,True,,,,False,,False
8ffe799f-e4db-4073-a5d1-a26ceaf42d15,35991638-d7aa-4087-a4cc-8d9c20fa0643,Woodworking,2025-04-17 15:47:41.561792,W003,True,,,,False,,False
3be5af54-81e4-4c30-9abd-62a324075995,35991638-d7aa-4087-a4cc-8d9c20fa0643,Prep & Fit,2025-04-18 20:00:55.471620,W001,True,,,,False,,False
fdf00a20-8910-4e7b-b63f-159e7b4f0207,35991638-d7aa-4087-a4cc-8d9c20fa0643,Finishing,2025-04-20 15:15:55.078045,W003,True,,,,False,,False
acea8272-cbbd-4b8e-a608-19d6b8ae7d71,35991638-d7aa-4087-a4cc-8d9c20fa0643,Final Assembly,2025-04-23 07:50:16.870806,W003,True,,,,False,,False
dd277d7a-c77c-4b5c-aec9-4c4a6e77c475,35991638-d7aa-4087-a4cc-8d9c20fa0643,Final QC,2025-04-26 04:47:55.182145,W002,False,D004,RC030,S008,False,,False
52f06105-d41d-42df-ac3b-030bd9919632,94d87999-7b64-4e21-8a4b-f743e5e5c22b,Woodworking,2025-04-25 17:38:23.774625,W002,True,,,,False,,False
c343dc5e-49d7-4cc7-ba4d-c6971b5946ba,94d87999-7b64-4e21-8a4b-f743e5e5c22b,Prep & Fit,2025-04-28 08:32:39.524705,W001,True,,,,False,,False
84a6ec2b-f99a-439f-86a3-d591a96690e0,94d87999-7b64-4e21-8a4b-f743e5e5c22b,Finishing,2025-05-01 01:33:26.233208,W002,True,,,,False,,False
e9d6cc38-ad91-49d4-81d9-0d29ed759aa1,94d87999-7b64-4e21-8a4b-f743e5e5c22b,Final Assembly,2025-05-03 10:13:33.402599,W003,True,,,,False,,False
6364a96e-3693-4f92-88a9-c5110d1ca7a2,94d87999-7b64-4e21-8a4b-f743e5e5c22b,Final QC,2025-05-05 02:54:04.575869,W001,True,,,,False,,False
e01b6000-26f9-4ca2-856f-a34cbdc3384f,bb5713f3-93b7-4f82-85a5-c40af0d47df2,Woodworking,2025-04-08 12:57:36.073202,W002,True,,,,False,,False
bc5cf825-19da-4d14-b855-a38e4539051f,bb5713f3-93b7-4f82-85a5-c40af0d47df2,Prep & Fit,2025-04-09 18:28:28.216648,W002,True,,,,False,,False
2695b5da-3d79-4785-94eb-629aa3b217be,bb5713f3-93b7-4f82-85a5-c40af0d47df2,Finishing,2025-04-11 00:39:54.250623,W002,True,,,,False,,False
387adbae-2005-4ffe-b38f-830cc603f84c,bb5713f3-93b7-4f82-85a5-c40af0d47df2,Final Assembly,2025-04-13 09:07:15.604077,W003,True,,,,False,,False
69b4b653-cffb-450c-9e1c-209c02934374,bb5713f3-93b7-4f82-85a5-c40af0d47df2,Final QC,2025-04-15 19:40:33.542371,W001,True,,,,False,,False
54182ab9-9086-4f46-974f-eaccb77b0fea,3997643f-5a0d-49e8-a87a-6ee75be04626,Woodworking,2025-04-06 02:04:37.601733,W003,True,,,,False,,False
7c212921-f4ca-4a50-ab6c-e01c03a40d6d,3997643f-5a0d-49e8-a87a-6ee75be04626,Prep & Fit,2025-04-08 03:44:40.884371,W003,True,,,,False,,False
03b93213-e55d-4e2d-a0b8-9f45f049043a,3997643f-5a0d-49e8-a87a-6ee75be04626,Finishing,2025-04-09 14:00:28.082381,W002,True,,,,False,,False
eef884d8-be54-40ab-b8db-da3b9f01aaa8,3997643f-5a0d-49e8-a87a-6ee75be04626,Final Assembly,2025-04-11 14:17:06.582751,W001,True,,,,False,,False
451eb95b-e778-4e2d-aa58-8eee8e7b0682,3997643f-5a0d-49e8-a87a-6ee75be04626,Final QC,2025-04-14 00:45:46.825109,W001,True,,,,False,,False
e4c636ce-2c15-4aca-a226-14747a4de493,a4f828cb-e5b0-4078-b4a1-004ed9d84041,Woodworking,2025-04-10 23:10:50.340587,W003,True,,,,False,,False
7245424c-3984-4980-aa62-4ebd6ab73ab2,a4f828cb-e5b0-4078-b4a1-004ed9d84041,Prep & Fit,2025-04-12 22:10:37.466539,W002,True,,,,False,,False
6241aee8-165d-462e-b7ba-8245b37de6e3,a4f828cb-e5b0-4078-b4a1-004ed9d84041,Finishing,2025-04-14 20:05:38.576369,W003,True,,,,False,,False
752fd432-3520-4d28-b6f3-0baf041f7dee,a4f828cb-e5b0-4078-b4a1-004ed9d84041,Final Assembly,2025-04-17 18:59:02.049842,W002,True,,,,False,,False
0d540b0c-dc10-4fda-9940-a8d87a092173,a4f828cb-e5b0-4078-b4a1-004ed9d84041,Final QC,2025-04-20 00:57:48.728246,W001,True,,,,False,,False
0dfee08d-fd08-4556-b49d-7a712bbfc96c,26e9ac69-8a59-40a4-952c-4cdc274e63d0,Woodworking,2025-04-12 09:59:09.994788,W003,True,,,,False,,False
38487b9a-4ce4-42ab-a61c-b3ee43815bbb,26e9ac69-8a59-40a4-952c-4cdc274e63d0,Prep & Fit,2025-04-14 14:25:10.671841,W003,True,,,,False,,False
638c9847-cea3-4287-93f5-95424f7f22d4,26e9ac69-8a59-40a4-952c-4cdc274e63d0,Finishing,2025-04-15 11:22:58.386270,W003,True,,,,False,,False
defcfa92-0589-4eb4-93df-ac7f430534a5,26e9ac69-8a59-40a4-952c-4cdc274e63d0,Final Assembly,2025-04-17 08:35:16.554309,W003,True,,,,False,,False
dd89d506-6519-4386-a90a-e30cfcb0a29f,26e9ac69-8a59-40a4-952c-4cdc274e63d0,Final QC,2025-04-19 11:57:17.747109,W002,True,,,,False,,False
363bff02-33bc-4fe8-80ec-1c81847da808,2523b240-dfff-4ed9-b445-ff6fcb49a692,Woodworking,2025-04-12 01:56:50.112690,W001,True,,,,False,,False
eba8f5d2-21ab-401f-8cbc-c1efe2e9dea9,2523b240-dfff-4ed9-b445-ff6fcb49a692,Prep & Fit,2025-04-12 22:54:20.744076,W002,True,,,,False,,False
3b73e99f-c760-473a-b631-a0d4724a20c5,2523b240-dfff-4ed9-b445-ff6fcb49a692,Finishing,2025-04-14 16:47:43.902642,W003,True,,,,False,,False
2543db18-aa46-418b-b350-e2fcf24d4e82,2523b240-dfff-4ed9-b445-ff6fcb49a692,Final Assembly,2025-04-15 23:39:58.113720,W002,True,,,,False,,False
af65dc35-468b-4e89-bf5c-ac17f9fe1248,2523b240-dfff-4ed9-b445-ff6fcb49a692,Final QC,2025-04-17 03:22:21.201274,W001,True,,,,False,,False
98779f0b-3522-4054-930f-b6b679d6ac0e,2a2df87f-df74-4cbd-94b8-cd150027b09a,Woodworking,2025-04-29 04:35:48.920926,W001,True,,,,False,,False
2afd8bae-215b-40cc-8f1b-e8ac982ad0ec,2a2df87f-df74-4cbd-94b8-cd150027b09a,Prep & Fit,2025-04-30 09:35:41.305106,W002,True,,,,False,,False
e068706f-53c1-424d-bcec-9ca21d884d52,2a2df87f-df74-4cbd-94b8-cd150027b09a,Finishing,2025-05-02 11:19:41.226227,W003,True,,,,False,,False
a5ebd1df-7685-45ef-b8ab-2510bca3c571,2a2df87f-df74-4cbd-94b8-cd150027b09a,Final Assembly,2025-05-04 11:40:11.234739,W003,True,,,,False,,False
9bc29fef-b198-431d-be5a-fe8d5e9baba0,2a2df87f-df74-4cbd-94b8-cd150027b09a,Final QC,2025-05-05 22:20:12.878031,W003,True,,,,False,,False
9f63f56f-da1b-46b5-87ed-e289b0d12102,7e552c3d-d534-409d-af80-2e1c4fb4bb08,Woodworking,2025-04-04 01:06:51.990447,W002,True,,,,False,,False
94f5b123-e5cd-4cc7-98c5-2084acd1b06e,7e552c3d-d534-409d-af80-2e1c4fb4bb08,Prep & Fit,2025-04-06 22:24:54.267287,W002,True,,,,False,,False
e656754a-a231-430c-b971-b2cda141d054,7e552c3d-d534-409d-af80-2e1c4fb4bb08,Finishing,2025-04-08 02:19:33.828869,W003,True,,,,False,,False
26f29d48-09a7-4295-b7c4-9bac42aaf5dc,7e552c3d-d534-409d-af80-2e1c4fb4bb08,Final Assembly,2025-04-10 06:00:57.161669,W003,True,,,,False,,False
4a41dfd8-c927-4e41-9cba-b0050d4555e0,7e552c3d-d534-409d-af80-2e1c4fb4bb08,Final QC,2025-04-10 22:03:49.775786,W003,True,,,,False,,False
54c97bf4-cad3-4021-b6de-b8d4ba4e1017,11d922cd-f7a9-42a9-b357-b8bb1a1c20f1,Woodworking,2025-04-13 05:41:14.725350,W003,True,,,,False,,False
3a1ead55-6cca-4377-b024-afa38e463e20,11d922cd-f7a9-42a9-b357-b8bb1a1c20f1,Prep & Fit,2025-04-14 04:24:07.474016,W002,True,,,,False,,False
0c1d96f5-edcb-4612-8376-9aad8d7b5ab2,11d922cd-f7a9-42a9-b357-b8bb1a1c20f1,Finishing,2025-04-15 04:21:32.263767,W003,True,,,,False,,False
df7898ae-377d-4602-95ad-aa38035661f8,11d922cd-f7a9-42a9-b357-b8bb1a1c20f1,Final Assembly,2025-04-18 00:59:57.069353,W001,True,,,,False,,False
193f6686-da11-4e9b-a9b8-39a151920d98,11d922cd-f7a9-42a9-b357-b8bb1a1c20f1,Final QC,2025-04-19 20:27:41.912037,W001,True,,,,False,,False
2459730f-963e-4a78-bec7-7c86af01ee63,cba9586e-5745-4558-960f-197c2bcd6eaf,Woodworking,2025-04-08 18:23:19.360299,W001,True,,,,False,,False
75fe20ee-2d7a-4829-95cc-2ba5033f0fbd,cba9586e-5745-4558-960f-197c2bcd6eaf,Prep & Fit,2025-04-10 14:26:24.845228,W001,True,,,,False,,False
80cdf64f-ec3f-43e1-9713-ec6d7f4df164,cba9586e-5745-4558-960f-197c2bcd6eaf,Finishing,2025-04-13 11:56:04.172446,W003,True,,,,False,,False
4da30ee0-73a5-4eec-9a9f-b24afb06fda4,cba9586e-5745-4558-960f-197c2bcd6eaf,Final Assembly,2025-04-15 18:32:34.037371,W003,True,,,,False,,False
f670a54d-bef4-40f2-83ac-331e94a56cb7,cba9586e-5745-4558-960f-197c2bcd6eaf,Final QC,2025-04-16 20:38:31.171494,W002,True,,,,False,,False
bf5c9e2e-3166-44cf-bf4b-ad51a173341d,fc3656c7-a2f1-446e-bc65-712e67ce9132,Woodworking,2025-04-11 08:23:51.197349,W002,True,,,,False,,False
b628ac1f-270a-4ce0-a7e9-86fa78539d53,fc3656c7-a2f1-446e-bc65-712e67ce9132,Prep & Fit,2025-04-12 20:52:11.827997,W002,True,,,,False,,False
13f02f9a-5142-4d41-9b10-2328b2bcb51d,fc3656c7-a2f1-446e-bc65-712e67ce9132,Finishing,2025-04-15 08:47:22.040103,W001,True,,,,False,,False
334436a9-0e11-4830-a7e4-6fb5a119a077,fc3656c7-a2f1-446e-bc65-712e67ce9132,Final Assembly,2025-04-16 17:56:32.358923,W002,True,,,,False,,False
738c2427-9059-4d0d-9e6c-e1e4d1627c1d,fc3656c7-a2f1-446e-bc65-712e67ce9132,Final QC,2025-04-18 19:47:25.033823,W003,True,,,,False,,False
54d798f5-56e4-4ddd-a122-0eabe89d5239,a3c075fc-18c1-45d2-a2d7-2bbd13629d9b,Woodworking,2025-04-08 16:10:54.170986,W001,True,,,,False,,False
a8792921-9244-4954-81df-ad3bb79472b0,a3c075fc-18c1-45d2-a2d7-2bbd13629d9b,Prep & Fit,2025-04-10 03:39:22.110363,W003,True,,,,False,,False
ab5c4861-bacc-45a6-b9af-7952c39f9f54,a3c075fc-18c1-45d2-a2d7-2bbd13629d9b,Finishing,2025-04-11 14:26:13.699604,W003,True,,,,False,,False
b2ed6137-a4d5-4203-be0c-504d2da93eac,a3c075fc-18c1-45d2-a2d7-2bbd13629d9b,Final Assembly,2025-04-12 16:15:51.072909,W001,True,,,,False,,False
e387d01f-511b-4d77-927d-23b1fa247056,a3c075fc-18c1-45d2-a2d7-2bbd13629d9b,Final QC,2025-04-14 14:51:59.061673,W002,True,,,,False,,False
0545cfa6-b304-4c7d-a93a-13c30f92ffdb,f59194e3-d470-4fef-9318-92d09be80897,Woodworking,2025-05-01 16:14:07.354072,W002,True,,,,False,,False
e552e6ad-d90e-4c17-8383-b2fcbdf21cfd,f59194e3-d470-4fef-9318-92d09be80897,Prep & Fit,2025-05-03 04:08:32.184692,W003,True,,,,False,,False
0e098327-0a2a-4765-b520-4843e275f902,f59194e3-d470-4fef-9318-92d09be80897,Finishing,2025-05-05 08:37:27.042169,W001,True,,,,False,,False
c7703c94-41f2-4b05-bbd3-a3dfd9643b99,f59194e3-d470-4fef-9318-92d09be80897,Final Assembly,2025-05-06 23:29:07.916959,W003,True,,,,False,,False
07c6b2b5-2bfa-47a2-b83d-7ed80e947cea,f59194e3-d470-4fef-9318-92d09be80897,Final QC,2025-05-07 19:41:04.267927,W001,True,,,,False,,False
cb5b3940-1f31-4a34-83d4-5928c3b97eb4,e8c9e487-15c7-4cf4-b398-74ca462276d2,Woodworking,2025-04-17 10:24:54.499383,W002,True,,,,False,,False
d318cd1f-9a46-4463-9685-8b6c5e2950c9,e8c9e487-15c7-4cf4-b398-74ca462276d2,Prep & Fit,2025-04-18 17:10:56.627623,W002,True,,,,False,,False
d1b8eccf-362d-4323-a0f0-d7dfe67b32c2,e8c9e487-15c7-4cf4-b398-74ca462276d2,Finishing,2025-04-19 23:45:17.880734,W001,True,,,,False,,False
40baade6-6590-426d-a917-47a0ba4faddb,e8c9e487-15c7-4cf4-b398-74ca462276d2,Final Assembly,2025-04-22 11:21:10.891457,W002,True,,,,False,,False
d29dd3e6-1803-435b-b3c7-c33be758927e,e8c9e487-15c7-4cf4-b398-74ca462276d2,Final QC,2025-04-25 02:21:09.643503,W002,True,,,,False,,False
18de002e-8e2e-4784-8bfd-764d014fdd9b,86194e9f-4eb1-4c0f-8d59-6ebf6bae89a3,Woodworking,2025-04-08 15:18:43.443781,W001,True,,,,False,,False
90521675-a8a9-4cb0-8ab0-21a5645aeda3,86194e9f-4eb1-4c0f-8d59-6ebf6bae89a3,Prep & Fit,2025-04-09 06:10:37.660618,W001,True,,,,False,,False
8f85c987-5152-4659-9d07-73f546dcff23,86194e9f-4eb1-4c0f-8d59-6ebf6bae89a3,Finishing,2025-04-10 21:24:32.748822,W002,True,,,,False,,False
d1198149-10b2-4cd8-b572-eef4c77744d4,86194e9f-4eb1-4c0f-8d59-6ebf6bae89a3,Final Assembly,2025-04-12 15:46:57.623099,W002,True,,,,False,,False
dd385193-2faf-4aa5-a1c0-c4a2df549601,86194e9f-4eb1-4c0f-8d59-6ebf6bae89a3,Final QC,2025-04-14 16:08:18.401281,W002,True,,,,False,,False
d71d8641-88b3-42c6-87f3-1b0f4d16006a,33d96b6f-2212-4c38-98ef-3a3475310799,Woodworking,2025-04-04 04:45:42.385703,W003,True,,,,False,,False
97e86dd1-d2a6-41e1-9de9-92bcdfa213b0,33d96b6f-2212-4c38-98ef-3a3475310799,Prep & Fit,2025-04-05 01:08:05.154121,W002,True,,,,False,,False
9897b549-0b8f-4f8d-8204-9675aa99fce6,33d96b6f-2212-4c38-98ef-3a3475310799,Finishing,2025-04-07 00:21:02.629825,W003,True,,,,False,,False
5645d48e-3151-4ffd-849e-869c2c1b1e52,33d96b6f-2212-4c38-98ef-3a3475310799,Final Assembly,2025-04-09 01:39:36.115793,W002,True,,,,False,,False
c6c3b39b-89af-4c74-a1f5-8512b5d06130,33d96b6f-2212-4c38-98ef-3a3475310799,Final QC,2025-04-11 06:26:02.479023,W003,True,,,,False,,False
b1936fbd-d8b8-4b72-baba-ffa4f8f74ad6,d7a9772e-a3dc-46f0-b73a-98d6eec9c490,Woodworking,2025-04-21 07:25:59.457828,W002,True,,,,False,,False
7586a477-344c-4797-8423-c7ccf94d35fb,d7a9772e-a3dc-46f0-b73a-98d6eec9c490,Prep & Fit,2025-04-23 23:22:31.018872,W003,True,,,,False,,False
414b20a7-3c0e-4db5-b409-45fe9455e73a,d7a9772e-a3dc-46f0-b73a-98d6eec9c490,Finishing,2025-04-24 15:57:47.685974,W002,True,,,,False,,False
3ff943fb-345a-4646-b653-c431be80f3fa,d7a9772e-a3dc-46f0-b73a-98d6eec9c490,Final Assembly,2025-04-25 08:39:26.546664,W003,True,,,,False,,False
2afda6c8-993a-41b7-b568-a3c6ba3fc6b5,d7a9772e-a3dc-46f0-b73a-98d6eec9c490,Final QC,2025-04-25 23:41:26.134181,W003,True,,,,False,,False
6dfbdf77-5c45-4f75-90a1-b1a9fcbb6c81,4b325902-0e28-4e3c-ae16-910d0cec9187,Woodworking,2025-04-30 08:55:26.320031,W001,True,,,,False,,False
447b4ed8-85fd-4c5f-a5ed-92f565ebf71a,4b325902-0e28-4e3c-ae16-910d0cec9187,Prep & Fit,2025-05-01 16:50:11.269128,W001,True,,,,False,,False
02bcbe02-f7ad-41c4-a79c-dd41b0d7fcfb,4b325902-0e28-4e3c-ae16-910d0cec9187,Finishing,2025-05-03 17:37:11.156025,W002,True,,,,False,,False
980e6bce-2840-4a1b-9a99-09e68cbbcacb,4b325902-0e28-4e3c-ae16-910d0cec9187,Final Assembly,2025-05-04 09:29:46.374127,W002,False,D031,RC029,S002,True,Reworked for D031,True
3297efde-5c5a-497b-b212-a27851a34b3e,b29474e3-3cf9-46e1-bc92-3fe927cf43a8,Woodworking,2025-04-06 02:36:46.502173,W003,True,,,,False,,False
581fb8e8-1b88-453c-912a-6380bb9dc030,b29474e3-3cf9-46e1-bc92-3fe927cf43a8,Prep & Fit,2025-04-08 13:31:45.657904,W001,True,,,,False,,False
f426f130-1dad-4e1c-883a-d2558194a82b,b29474e3-3cf9-46e1-bc92-3fe927cf43a8,Finishing,2025-04-10 06:56:05.299611,W001,True,,,,False,,False
75f3ca02-4b96-40df-9052-7a0611abfcb3,b29474e3-3cf9-46e1-bc92-3fe927cf43a8,Final Assembly,2025-04-11 09:47:41.139819,W002,True,,,,False,,False
ff3ca445-9070-4374-8b73-946764f7e5fb,b29474e3-3cf9-46e1-bc92-3fe927cf43a8,Final QC,2025-04-14 00:02:10.079928,W002,True,,,,False,,False
47ffe23d-045c-43d4-9fcd-9a6d9af2d82d,df26fd96-515e-4916-94c3-20108a8f1497,Woodworking,2025-04-17 11:18:29.847866,W002,True,,,,False,,False
78d528e6-b682-4af0-a093-b8a629ec92be,df26fd96-515e-4916-94c3-20108a8f1497,Prep & Fit,2025-04-18 22:55:15.376698,W002,True,,,,False,,False
de42daba-46ea-4b10-a2ef-fe329aa61b9d,df26fd96-515e-4916-94c3-20108a8f1497,Finishing,2025-04-19 20:28:05.860176,W003,True,,,,False,,False
6c7edf81-db0e-4ca1-a0dc-ee79e9b98852,df26fd96-515e-4916-94c3-20108a8f1497,Final Assembly,2025-04-20 13:07:02.196634,W003,True,,,,False,,False
0384b114-9843-447d-9094-4c450850edf0,df26fd96-515e-4916-94c3-20108a8f1497,Final QC,2025-04-22 05:33:56.700050,W003,True,,,,False,,False
e9efeaa5-4eb8-4445-871a-94a42729b3d3,6ef58dfb-dd64-43aa-965b-dc3a43da2d6d,Woodworking,2025-05-02 07:10:38.687417,W001,True,,,,False,,False
d6be19f9-6502-4198-9c8d-bdd97e424b6b,6ef58dfb-dd64-43aa-965b-dc3a43da2d6d,Prep & Fit,2025-05-04 12:18:43.465959,W001,True,,,,False,,False
f6d01842-09e1-430c-82fd-6164d162e7c9,6ef58dfb-dd64-43aa-965b-dc3a43da2d6d,Finishing,2025-05-05 10:45:07.975773,W003,True,,,,False,,False
3c79f7eb-e70a-4598-bd3d-24b46115a0be,6ef58dfb-dd64-43aa-965b-dc3a43da2d6d,Final Assembly,2025-05-07 10:08:19.549010,W003,True,,,,False,,False
a6686a41-21a7-4f0c-8940-6e0b0ca62c3e,6ef58dfb-dd64-43aa-965b-dc3a43da2d6d,Final QC,2025-05-08 11:15:52.356057,W001,True,,,,False,,False
c5d4549a-0e2c-48c0-94db-3ee047534040,abe30f21-cf42-4bf9-8176-633c323ce3d8,Woodworking,2025-04-09 09:53:09.160797,W002,True,,,,False,,False
9e9bf1c5-01e9-4ea3-b5a8-70aba338138e,abe30f21-cf42-4bf9-8176-633c323ce3d8,Prep & Fit,2025-04-12 00:13:53.462063,W001,True,,,,False,,False
522f8e08-ea0b-4f41-b7a5-b00360e43c76,abe30f21-cf42-4bf9-8176-633c323ce3d8,Finishing,2025-04-14 18:24:49.421669,W002,True,,,,False,,False
cdb9c088-9bd4-45c7-b5fc-d7c33f8f2b05,abe30f21-cf42-4bf9-8176-633c323ce3d8,Final Assembly,2025-04-15 19:08:46.941611,W002,True,,,,False,,False
9ea701a7-b489-4d8a-b814-c50cc6e47f29,abe30f21-cf42-4bf9-8176-633c323ce3d8,Final QC,2025-04-17 05:00:41.441977,W001,True,,,,False,,False
509e7e67-f358-4980-a671-9b2acf275c55,9e12f269-ecf7-477f-8c0b-00e3bca9ff04,Woodworking,2025-04-04 21:38:24.822797,W003,True,,,,False,,False
83b3a14f-2013-4221-b08c-0e2f580ed575,9e12f269-ecf7-477f-8c0b-00e3bca9ff04,Prep & Fit,2025-04-05 21:13:30.372257,W003,True,,,,False,,False
9a9ce2c7-a697-4e98-b603-57f8b7885598,9e12f269-ecf7-477f-8c0b-00e3bca9ff04,Finishing,2025-04-07 08:02:09.191434,W001,True,,,,False,,False
ead0b576-0a7e-4b1e-9e31-686df5ef24a5,9e12f269-ecf7-477f-8c0b-00e3bca9ff04,Final Assembly,2025-04-08 22:29:38.983645,W002,True,,,,False,,False
4be78061-5b2c-42fa-8a48-04173b73e756,9e12f269-ecf7-477f-8c0b-00e3bca9ff04,Final QC,2025-04-11 23:28:32.590079,W002,True,,,,False,,False
